"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "x" "y" "rx" "ry"
1 24 10 4 1 16 15 350 933 773 666 126 60 309 690 109 554.152506084742 5.50670620214078e-14 -15 14 20.4537665793968 -1.625863682955
1 24 10 4 1 16 15 350 933 773 666 126 60 309 682 113 554.152506084742 5.50670620214078e-14 -23 18 29.2053291197471 0.22079630262351
1 24 10 4 1 16 15 350 933 773 666 126 60 309 674 117 554.152506084742 5.50670620214078e-14 -31 22 37.9568916600974 2.06745628820202
1 24 10 4 1 16 15 350 933 773 666 126 60 309 671 120 554.152506084742 5.50670620214078e-14 -34 25 42.1720938010919 1.5857189006598
1 24 10 5 1 16 1 350 799 100 800 800 60 605 791 90 710.057039962284 6.92779167366098e-14 0 0 0 0
1 24 10 5 1 16 1 350 799 100 800 800 60 605 777 653 554.152506084742 5.50670620214078e-14 -14 563 562.77732282075 21.1349217814912
1 24 10 5 1 16 1 350 799 100 800 800 60 605 779 698 554.152506084742 5.50670620214078e-14 -12 608 607.79905797839 19.7054591568351
1 24 10 5 1 16 1 350 799 100 800 800 60 605 780 719 554.152506084742 5.50670620214078e-14 -11 629 628.810046054492 18.9717152874304
1 24 10 5 1 16 1 350 799 100 800 800 60 605 777 720 554.152506084742 5.50670620214078e-14 -14 630 629.771940608817 21.9841493309174
1 24 10 5 1 16 1 350 799 100 800 800 60 605 760 715 554.152506084742 5.50670620214078e-14 -31 625 624.556866619555 38.9194085047983
1 24 10 5 1 16 1 350 799 100 800 800 60 605 752 700 554.152506084742 5.50670620214078e-14 -39 610 609.456671287967 46.7286402818603
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 554.152506084742 5.50670620214078e-14 -40 609 608.444076581437 47.7158849122878
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 554.152506084742 5.50670620214078e-14 -40 609 608.444076581437 47.7158849122878
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 554.152506084742 5.50670620214078e-14 -40 609 608.444076581437 47.7158849122878
1 24 10 5 1 16 1 350 799 100 800 800 60 605 751 699 554.152506084742 5.50670620214078e-14 -40 609 608.444076581437 47.7158849122878
1 24 10 5 1 16 1 350 799 100 800 800 60 605 752 702 554.152506084742 5.50670620214078e-14 -39 612 611.456510624924 46.7539903579626
1 24 10 5 1 16 1 350 799 100 800 800 60 605 778 726 554.152506084742 5.50670620214078e-14 -13 636 635.78413365774 21.0602798907456
1 24 10 5 1 16 1 350 799 100 800 800 60 605 786 743 554.152506084742 5.50670620214078e-14 -5 653 652.884168326286 13.276398189786
1 24 10 5 1 16 1 350 799 100 800 800 60 605 803 777 554.152506084742 5.50670620214078e-14 12 687 687.096912701429 -3.29128488061197
1 24 10 5 1 16 1 350 799 100 800 800 60 605 813 792 554.152506084742 5.50670620214078e-14 22 702 702.222458109119 -13.1003559946312
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 812 554.152506084742 5.50670620214078e-14 31 722 722.334926821152 -21.846132249916
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 554.152506084742 5.50670620214078e-14 31 726 726.334605495067 -21.7954320977115
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 554.152506084742 5.50670620214078e-14 31 726 726.334605495067 -21.7954320977115
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 554.152506084742 5.50670620214078e-14 31 726 726.334605495067 -21.7954320977115
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 554.152506084742 5.50670620214078e-14 31 726 726.334605495067 -21.7954320977115
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 554.152506084742 5.50670620214078e-14 31 726 726.334605495067 -21.7954320977115
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 554.152506084742 5.50670620214078e-14 31 726 726.334605495067 -21.7954320977115
1 24 10 5 1 16 1 350 799 100 800 800 60 605 822 816 554.152506084742 5.50670620214078e-14 31 726 726.334605495067 -21.7954320977115
1 24 10 5 1 16 2 350 800 800 933 126 60 529 849 329 219.692967570653 -2.8421709430404e-14 0 0 0 0
1 24 10 5 1 16 2 350 800 800 933 126 60 529 884 241 554.152506084742 5.50670620214078e-14 35 -88 94.6957939985469 -1.30636862514821
1 24 10 5 1 16 2 350 800 800 933 126 60 529 894 214 554.152506084742 5.50670620214078e-14 45 -115 123.467766401201 -2.3896987045394
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 196 554.152506084742 5.50670620214078e-14 50 -133 142.011828348426 -4.65194681150334
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 554.152506084742 5.50670620214078e-14 50 -134 142.935845180848 -5.03429860422963
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 554.152506084742 5.50670620214078e-14 50 -134 142.935845180848 -5.03429860422963
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 554.152506084742 5.50670620214078e-14 50 -134 142.935845180848 -5.03429860422963
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 554.152506084742 5.50670620214078e-14 50 -134 142.935845180848 -5.03429860422963
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 195 554.152506084742 5.50670620214078e-14 50 -134 142.935845180848 -5.03429860422963
1 24 10 5 1 16 2 350 800 800 933 126 60 529 899 194 554.152506084742 5.50670620214078e-14 50 -135 143.85986201327 -5.41665039695594
1 24 10 5 1 16 2 350 800 800 933 126 60 529 902 180 554.152506084742 5.50670620214078e-14 53 -149 157.943153045356 -7.99752499785846
1 24 10 5 1 16 2 350 800 800 933 126 60 529 910 170 554.152506084742 5.50670620214078e-14 61 -159 170.242135711385 -4.42890826574634
1 24 10 5 1 16 2 350 800 800 933 126 60 529 917 161 554.152506084742 5.50670620214078e-14 68 -168 181.234749752266 -1.40195657332979
1 24 10 5 1 16 2 350 800 800 933 126 60 529 919 158 554.152506084742 5.50670620214078e-14 70 -171 184.771503834984 -0.70097828666492
1 24 10 5 1 16 2 350 800 800 933 126 60 529 924 150 554.152506084742 5.50670620214078e-14 75 -179 194.075397457991 0.860291533634154
1 24 10 5 1 16 2 350 800 800 933 126 60 529 926 145 554.152506084742 5.50670620214078e-14 77 -184 199.460185205553 0.796566234846424
1 24 10 5 1 16 2 350 800 800 933 126 60 529 928 139 554.152506084742 5.50670620214078e-14 79 -190 205.768989785537 0.350489143332396
1 24 10 5 1 16 2 350 800 800 933 126 60 529 928 138 554.152506084742 5.50670620214078e-14 79 -191 206.693006617959 -0.0318626493939007
1 24 10 5 1 16 2 350 800 800 933 126 60 529 929 136 554.152506084742 5.50670620214078e-14 80 -193 208.923392075529 0.127450597575404
1 24 10 5 1 16 2 350 800 800 933 126 60 529 929 135 554.152506084742 5.50670620214078e-14 80 -194 209.847408907951 -0.254901195150893
1 24 10 5 1 16 2 350 800 800 933 126 60 529 929 135 554.152506084742 5.50670620214078e-14 80 -194 209.847408907951 -0.254901195150893
1 24 10 5 2 16 3 350 933 126 666 773 60 915 929 135 690.081879199853 1.13686837721616e-13 0 0 0 0
1 24 10 5 2 16 3 350 933 126 666 773 60 915 748 569 554.152506084742 5.50670620214078e-14 -181 434 470.226808992943 1.9360021473816
1 24 10 5 2 16 3 350 933 126 666 773 60 915 720 631 554.152506084742 5.50670620214078e-14 -209 496 538.218740695893 4.19370525039093
1 24 10 5 2 16 3 350 933 126 666 773 60 915 687 701 554.152506084742 5.50670620214078e-14 -242 566 615.512467147378 8.0251346498496
1 24 10 5 2 16 3 350 933 126 666 773 60 915 679 720 554.152506084742 5.50670620214078e-14 -250 585 636.127412168822 8.1801887140486
1 24 10 5 2 16 3 350 933 126 666 773 60 915 673 740 554.152506084742 5.50670620214078e-14 -256 605 656.904656771484 6.10507263990911
1 24 10 5 2 16 3 350 933 126 666 773 60 915 671 745 554.152506084742 5.50670620214078e-14 -258 610 662.28952501974 6.04855760716367
1 24 10 5 2 16 3 350 933 126 666 773 60 915 669 750 554.152506084742 5.50670620214078e-14 -260 615 667.674393267996 5.99204257441824
1 24 10 5 2 16 3 350 933 126 666 773 60 915 668 760 554.152506084742 5.50670620214078e-14 -261 625 677.300787178965 3.1054285941907
1 24 10 5 2 16 3 350 933 126 666 773 60 915 668 766 554.152506084742 5.50670620214078e-14 -261 631 682.847955008439 0.818743423106838
1 24 10 5 2 16 3 350 933 126 666 773 60 915 668 776 554.152506084742 5.50670620214078e-14 -261 641 692.093234724228 -2.99239852869962
1 24 10 5 2 16 3 350 933 126 666 773 60 915 667 782 554.152506084742 5.50670620214078e-14 -262 647 698.021516748882 -4.35455572820462
1 24 10 5 2 16 3 350 933 126 666 773 60 915 658 814 554.152506084742 5.50670620214078e-14 -271 679 731.036439596033 -8.22945822977516
1 24 10 5 2 16 3 350 933 126 666 773 60 915 653 829 554.152506084742 5.50670620214078e-14 -276 694 746.80993014562 -9.32353129959031
1 24 10 5 2 16 3 350 933 126 666 773 60 915 648 844 554.152506084742 5.50670620214078e-14 -281 709 762.583420695207 -10.4176043694055
1 24 10 5 2 16 3 350 933 126 666 773 60 915 648 846 554.152506084742 5.50670620214078e-14 -281 711 764.432476638365 -11.1798327597667
1 24 10 5 2 16 3 350 933 126 666 773 60 915 647 846 554.152506084742 5.50670620214078e-14 -282 711 764.813590833545 -10.2553047881878
1 24 10 5 2 16 3 350 933 126 666 773 60 915 647 846 554.152506084742 5.50670620214078e-14 -282 711 764.813590833545 -10.2553047881878
1 24 10 5 2 16 3 350 933 126 666 773 60 915 648 842 554.152506084742 5.50670620214078e-14 -281 707 760.734364752049 -9.65537597904415
1 24 10 5 2 16 3 350 933 126 666 773 60 915 652 834 554.152506084742 5.50670620214078e-14 -277 699 751.813684198695 -10.3045743039146
1 24 10 5 2 16 3 350 933 126 666 773 60 915 657 815 554.152506084742 5.50670620214078e-14 -272 680 732.342081762793 -7.68604445337689
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 659 813 554.152506084742 5.50670620214078e-14 -270 678 729.730797429273 -8.7728720061734
1 24 10 5 2 16 3 350 933 126 666 773 60 915 660 797 554.152506084742 5.50670620214078e-14 -269 662 714.55723568883 -3.59957285486195
1 24 10 5 2 16 3 350 933 126 666 773 60 915 660 791 554.152506084742 5.50670620214078e-14 -269 656 709.010067859357 -1.31288768377806
1 24 10 5 2 16 3 350 933 126 666 773 60 915 662 784 554.152506084742 5.50670620214078e-14 -267 649 701.776143667943 -0.494144260671362
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1023 208 24.738633753706 -9.76996261670138e-15 0 0 0 0
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1032 188 554.152506084742 5.50670620214078e-14 9 -20 13.5819950020346 -17.2200293775796
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 4 350 666 773 1047 202 60 323 1033 183 554.152506084742 5.50670620214078e-14 10 -25 15.7648156273616 -21.82820625327
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 548 567 130.061523903113 -4.44089209850063e-16 0 0 0 0
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 528 600 554.152506084742 5.50670620214078e-14 -20 33 32.3692962657901 21.0054435625032
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 516 638 554.152506084742 5.50670620214078e-14 -32 71 69.9822647532592 34.1684447993281
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 512 651 554.152506084742 5.50670620214078e-14 -36 84 82.8530965701079 38.5663634368653
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 505 682 554.152506084742 5.50670620214078e-14 -43 115 113.623149694975 46.5164471277981
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 502 694 554.152506084742 5.50670620214078e-14 -46 127 125.525209224534 49.8840841264718
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 501 696 554.152506084742 5.50670620214078e-14 -47 129 127.493508474901 50.9451204411224
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 500 697 554.152506084742 5.50670620214078e-14 -48 130 128.46228076219 51.975402079986
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 500 697 554.152506084742 5.50670620214078e-14 -48 130 128.46228076219 51.975402079986
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 497 698 554.152506084742 5.50670620214078e-14 -51 131 129.369543697906 55.0047376450029
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 493 699 554.152506084742 5.50670620214078e-14 -55 132 130.246051957835 59.0336001730965
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 491 701 554.152506084742 5.50670620214078e-14 -57 134 132.183596532414 61.0941634508238
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 491 701 554.152506084742 5.50670620214078e-14 -57 134 132.183596532414 61.0941634508238
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 491 701 554.152506084742 5.50670620214078e-14 -57 134 132.183596532414 61.0941634508238
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 491 701 554.152506084742 5.50670620214078e-14 -57 134 132.183596532414 61.0941634508238
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 514 701 554.152506084742 5.50670620214078e-14 -34 134 132.890954075514 38.1050433000607
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 522 701 554.152506084742 5.50670620214078e-14 -26 134 133.13699148181 30.1088275954475
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 528 701 554.152506084742 5.50670620214078e-14 -20 134 133.321519536532 24.1116658169876
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 531 701 554.152506084742 5.50670620214078e-14 -17 134 133.413783563893 21.1130849277576
1 24 10 5 1 16 5 350 1047 202 552 697 60 523 534 701 554.152506084742 5.50670620214078e-14 -14 134 133.506047591254 18.1145040385277
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 534 701 703.666114005783 -5.6843418860808e-14 0 0 0 0
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 798 531 554.152506084742 5.50670620214078e-14 264 -170 313.992667264043 2.14590410131299
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 856 500 554.152506084742 5.50670620214078e-14 322 -201 379.502429752934 7.93131840359464
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 946 441 554.152506084742 5.50670620214078e-14 412 -260 487.117388740966 7.78778442065916
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 974 419 554.152506084742 5.50670620214078e-14 440 -282 522.591599454195 4.69256645201031
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1012 394 554.152506084742 5.50670620214078e-14 478 -307 568.077660759311 4.55755924033832
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1022 383 554.152506084742 5.50670620214078e-14 488 -318 582.46658726646 0.821412298383393
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1026 378 554.152506084742 5.50670620214078e-14 492 -323 588.550438562963 -1.17527330581845
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1029 373 554.152506084742 5.50670620214078e-14 495 -328 593.797245147101 -3.71909339942795
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1030 372 554.152506084742 5.50670620214078e-14 496 -329 595.181424348875 -4.00900362238673
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1036 367 554.152506084742 5.50670620214078e-14 502 -334 602.939365070112 -4.91142024777332
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1039 364 554.152506084742 5.50670620214078e-14 505 -337 607.091902675434 -5.78115091664989
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1048 357 554.152506084742 5.50670620214078e-14 514 -344 618.455246512586 -6.71625349854656
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1055 353 554.152506084742 5.50670620214078e-14 521 -348 626.503097456782 -6.23449092215907
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1068 345 554.152506084742 5.50670620214078e-14 534 -356 641.761754632807 -5.81810025879167
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1071 341 554.152506084742 5.50670620214078e-14 537 -360 646.461426727536 -7.52487564003474
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1083 329 554.152506084742 5.50670620214078e-14 549 -372 663.071577148826 -11.0037983155408
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1088 323 554.152506084742 5.50670620214078e-14 554 -378 670.539607647104 -13.2903941427015
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
1 24 10 5 2 16 6 350 552 697 1123 316 60 812 1091 319 554.152506084742 5.50670620214078e-14 557 -382 675.239279741834 -14.9971695239445
